file_name,labels
p1_1_6.jpg,ocul
p1_1_7.jpg,tos
p1_1_8.jpg,juyzios
p1_1_9.jpg,de
p1_1_10.jpg,darme
p1_1_11.jpg,"tiempo,"
p1_1_12.jpg,para
p1_1_13.jpg,vuestra
p1_1_14.jpg,educacion
p1_1_15.jpg,lo
p1_1_16.jpg,mani
p1_1_17.jpg,"festasse,"
p1_1_18.jpg,pues
p1_1_19.jpg,me
p1_1_20.jpg,hallo
p1_1_21.jpg,tantos
p1_1_22.jpg,meses
p1_1_23.jpg,ha
p1_1_24.jpg,rendida
p1_1_25.jpg,en
p1_1_26.jpg,esta
p1_1_27.jpg,"cama,"
p1_1_28.jpg,a
p1_1_29.jpg,una
p1_1_30.jpg,en
p1_1_31.jpg,fermedad
p1_1_32.jpg,"tal,"
p1_1_33.jpg,que
p1_1_34.jpg,desde
p1_1_35.jpg,su
p1_1_36.jpg,princi
p1_1_37.jpg,pio
p1_1_38.jpg,me
p1_1_39.jpg,amenaza
p1_1_40.jpg,con
p1_1_41.jpg,la
p1_1_42.jpg,"muerte,"
p1_1_43.jpg,y
p1_1_44.jpg,vuestra
p1_1_45.jpg,orfandad
p1_1_46.jpg,en
p1_1_47.jpg,tiernos
p1_1_48.jpg,"años,"
p1_1_49.jpg,asi
p1_1_50.jpg,pues
p1_1_51.jpg,como
p1_1_52.jpg,os
p1_1_53.jpg,di
p1_1_54.jpg,al
p1_1_55.jpg,mundo
p1_1_56.jpg,con
p1_1_57.jpg,"dolores,"
p1_1_58.jpg,con
p1_1_59.jpg,los
p1_1_60.jpg,de
p1_1_61.jpg,tan
p1_1_62.jpg,penosos
p1_1_63.jpg,ac-
p1_1_64.jpg,"cidentes,"
p1_1_65.jpg,os
p1_1_66.jpg,procuro
p1_1_67.jpg,encaminar
p1_1_68.jpg,ahora
p1_1_69.jpg,a
p1_1_70.jpg,"Dios,"
p1_1_71.jpg,y
p1_1_72.jpg,que
p1_1_73.jpg,renazcays
p1_1_74.jpg,de
p1_1_75.jpg,mi
p1_1_76.jpg,para
p1_1_77.jpg,"él,"
p1_1_78.jpg,por
p1_1_79.jpg,medio
p1_1_80.jpg,de
p1_1_81.jpg,la
p1_1_82.jpg,"virtud,"
p1_1_83.jpg,a
p1_1_84.jpg,que
p1_1_85.jpg,os
p1_1_86.jpg,exorto
p1_1_87.jpg,con
p1_1_88.jpg,estos
p1_1_89.jpg,documen
p1_1_90.jpg,tos
p1_1_91.jpg,(que
p1_1_92.jpg,he
p1_1_93.jpg,recogido
p1_1_94.jpg,con
p1_1_95.jpg,el
p1_1_96.jpg,desve-
p1_1_97.jpg,lo
p1_1_98.jpg,posible)
p1_1_99.jpg,juzgando
p1_1_100.jpg,es
p1_1_101.jpg,la
p1_1_102.jpg,mas
p1_1_103.jpg,esti-
p1_1_104.jpg,mable
p1_1_105.jpg,herencia
p1_1_106.jpg,que
p1_1_107.jpg,puedo
p1_1_108.jpg,dexaros
p1_1_109.jpg,en
p1_1_110.jpg,prendas
p1_1_111.jpg,del
p1_1_112.jpg,entrañable
p1_1_113.jpg,amor
p1_1_114.jpg,que
p1_1_115.jpg,os
p1_1_116.jpg,"tengo,"
p1_1_117.jpg,por
p1_1_118.jpg,"este,"
p1_1_119.jpg,y
p1_1_120.jpg,en
p1_1_121.jpg,primer
p1_1_122.jpg,lugar
p1_1_123.jpg,por
p1_1_124.jpg,el
p1_1_125.jpg,que
p1_1_126.jpg,deveys
p1_1_127.jpg,a
p1_1_128.jpg,"Dios,"
p1_1_129.jpg,os
p1_1_130.jpg,"pido,"
p1_1_131.jpg,y
p1_1_132.jpg,"encargo,"
p1_1_133.jpg,que
p1_1_134.jpg,me
p1_1_135.jpg,libreys
p1_1_136.jpg,la
p1_1_137.jpg,paga
p1_1_138.jpg,en
p1_1_139.jpg,el
p1_1_140.jpg,puntual
p1_1_141.jpg,exercicio
p1_1_142.jpg,"dellos,"
p1_1_143.jpg,y
p1_1_144.jpg,en
p1_1_145.jpg,premio
p1_1_146.jpg,os
p1_1_147.jpg,prometo
p1_1_148.jpg,(con
p1_1_149.jpg,mi
p1_1_150.jpg,"bendicion,"
p1_1_151.jpg,que
p1_1_152.jpg,desde
p1_1_153.jpg,aquí
p1_1_154.jpg,os
p1_1_155.jpg,doy)
p1_2_0.jpg,de
p1_2_1.jpg,parte
p1_2_2.jpg,de
p1_2_3.jpg,Dios
p1_2_4.jpg,los
p1_2_5.jpg,doce
p1_2_6.jpg,mas
p1_2_7.jpg,ex
p1_2_8.jpg,celentes
p1_2_9.jpg,que
p1_2_10.jpg,un
p1_2_11.jpg,Maestro
p1_2_12.jpg,de
p1_2_13.jpg,espiri-
p1_2_14.jpg,tu
p1_2_15.jpg,largamente
p1_2_16.jpg,"escribe,"
p1_2_17.jpg,y
p1_2_18.jpg,son
p1_2_19.jpg,en
p1_2_20.jpg,su-
p1_2_21.jpg,tendra
p1_2_22.jpg,su
p1_2_23.jpg,divina
p1_2_24.jpg,Magestad
p1_2_25.jpg,providencia
p1_2_26.jpg,particular
p1_2_27.jpg,de
p1_2_28.jpg,"vosotros,"
p1_2_29.jpg,y
p1_2_30.jpg,os
p1_2_31.jpg,concedera
p1_2_32.jpg,la
p1_2_33.jpg,gracia
p1_2_34.jpg,del
p1_2_35.jpg,Espíri-
p1_2_36.jpg,tu
p1_2_37.jpg,"Santo,"
p1_2_38.jpg,sus
p1_2_39.jpg,"consolaciones,"
p1_2_40.jpg,y
p1_2_41.jpg,lum-
p1_2_42.jpg,bre
p1_2_43.jpg,"sobrenatural,"
p1_2_44.jpg,la
p1_2_45.jpg,alegría
p1_2_46.jpg,de
p1_2_47.jpg,la
p1_2_48.jpg,buena
p1_2_49.jpg,"conciencia,"
p1_2_50.jpg,la
p1_2_51.jpg,esperanza
p1_2_52.jpg,en
p1_2_53.jpg,la
p1_2_54.jpg,divina
p1_2_55.jpg,"misericordia,"
p1_2_56.jpg,la
p1_2_57.jpg,verdadera
p1_2_58.jpg,li
p1_2_59.jpg,"bertad,"
p1_2_60.jpg,y
p1_2_61.jpg,paz
p1_2_62.jpg,"interior,"
p1_2_63.jpg,oydo
p1_2_64.jpg,grato
p1_2_65.jpg,a
p1_2_66.jpg,vuestras
p1_2_67.jpg,"oraciones,"
p1_2_68.jpg,su
p1_2_69.jpg,"asistencia,"
p1_2_70.jpg,y
p1_2_71.jpg,favor
p1_2_72.jpg,en
p1_2_73.jpg,los
p1_2_74.jpg,"trabajos,"
p1_2_75.jpg,y
p1_2_76.jpg,benciciones
p1_2_77.jpg,que
p1_2_78.jpg,en
p1_2_79.jpg,la
p1_2_80.jpg,Santa
p1_2_81.jpg,Escritura
p1_2_82.jpg,promete
p1_2_83.jpg,a
p1_2_84.jpg,los
p1_2_85.jpg,virtuosos
p1_2_86.jpg,de
p1_2_87.jpg,todo
p1_2_88.jpg,lo
p1_2_89.jpg,"temporal,"
p1_2_90.jpg,y
p1_2_91.jpg,"ultimamente,"
p1_2_92.jpg,glorioso
p1_2_93.jpg,y
p1_2_94.jpg,alegre
p1_2_95.jpg,"fin,"
p1_2_96.jpg,que
p1_2_97.jpg,cada
p1_2_98.jpg,cosa
p1_2_99.jpg,destas
p1_2_100.jpg,por
p1_2_101.jpg,si
p1_2_102.jpg,pu-
p1_2_103.jpg,diera
p1_2_104.jpg,sernos
p1_2_105.jpg,incentivo
p1_2_106.jpg,para
p1_2_107.jpg,seguir
p1_2_108.jpg,el
p1_2_109.jpg,camino
p1_2_110.jpg,de
p1_2_111.jpg,la
p1_2_112.jpg,"virtud,"
p1_2_113.jpg,aunque
p1_2_114.jpg,no
p1_2_115.jpg,nos
p1_2_116.jpg,tuviera
p1_2_117.jpg,Dios
p1_2_118.jpg,de
p1_2_119.jpg,antemano
p1_2_120.jpg,o-
p1_2_121.jpg,bligados
p1_2_122.jpg,a
p1_2_123.jpg,"ella,"
p1_2_124.jpg,por
p1_2_125.jpg,ser
p1_2_126.jpg,el
p1_2_127.jpg,que
p1_2_128.jpg,"es,"
p1_2_129.jpg,y
p1_2_130.jpg,por
p1_2_131.jpg,los
p1_2_132.jpg,inestimables
p1_2_133.jpg,beneficios
p1_2_134.jpg,ge
p1_2_135.jpg,nerales
p1_2_136.jpg,de
p1_2_137.jpg,la
p1_2_138.jpg,"creacion,"
p1_2_139.jpg,conserva-
p1_2_140.jpg,"cion,"
p1_2_141.jpg,"redempcion,"
p1_2_142.jpg,"justificacion,"
p1_2_143.jpg,y
p2_1_0.jpg,"predeterminacion,"
p2_1_1.jpg,a
p2_1_2.jpg,q
p2_1_3.jpg,se
p2_1_4.jpg,añaden
p2_1_5.jpg,en
p2_1_6.jpg,ca-
p2_1_7.jpg,da
p2_1_8.jpg,uno
p2_1_9.jpg,los
p2_1_10.jpg,particulares
p2_1_11.jpg,suyos.
p2_1_12.jpg,Aqui
p2_1_13.jpg,os
p2_1_14.jpg,hago
p2_1_15.jpg,memoria
p2_1_16.jpg,de
p2_1_17.jpg,la
p2_1_18.jpg,calidad
p2_1_19.jpg,que
p2_1_20.jpg,os
p2_1_21.jpg,"dio,"
p2_1_22.jpg,que
p2_1_23.jpg,se
p2_1_24.jpg,funda
p2_1_25.jpg,en
p2_1_26.jpg,la
p2_1_27.jpg,excelencia
p2_1_28.jpg,de
p2_1_29.jpg,la
p2_1_30.jpg,"virtud,"
p2_1_31.jpg,origen
p2_1_32.jpg,de
p2_1_33.jpg,que
p2_1_34.jpg,se
p2_1_35.jpg,deriva
p2_1_36.jpg,qualquiera
p2_1_37.jpg,verdadera
p2_1_38.jpg,"nobleza,"
p2_1_39.jpg,y
p2_1_40.jpg,pues
p2_1_41.jpg,es
p2_1_42.jpg,"deuda,"
p2_1_43.jpg,y
p2_1_44.jpg,efecto
p2_1_45.jpg,de
p2_1_46.jpg,la
p2_1_47.jpg,"virtud,"
p2_1_48.jpg,sed
p2_1_49.jpg,tales
p2_1_50.jpg,como
p2_1_51.jpg,ella
p2_1_52.jpg,os
p2_1_53.jpg,obliga
p2_1_54.jpg,a
p2_1_55.jpg,"ser,"
p2_1_56.jpg,mirad
p2_1_57.jpg,que
p2_1_58.jpg,no
p2_1_59.jpg,solo
p2_1_60.jpg,es
p2_1_61.jpg,"necesaria,"
p2_1_62.jpg,sino
p2_1_63.jpg,forzosa
p2_1_64.jpg,en
p2_1_65.jpg,los
p2_1_66.jpg,nobles
p2_1_67.jpg,la
p2_1_68.jpg,"virtud,"
p2_1_69.jpg,y
p2_1_70.jpg,que
p2_1_71.jpg,el
p2_1_72.jpg,que
p2_1_73.jpg,la
p2_1_74.jpg,"busca,"
p2_1_75.jpg,es
p2_1_76.jpg,el
p2_1_77.jpg,que
p2_1_78.jpg,se
p2_1_79.jpg,muestra
p2_1_80.jpg,de
p2_1_81.jpg,más
p2_1_82.jpg,"generoso,"
p2_1_83.jpg,y
p2_1_84.jpg,noble
p2_1_85.jpg,"animo,"
p2_1_86.jpg,y
p2_1_87.jpg,como
p2_1_88.jpg,dixo
p2_1_89.jpg,Bruno
p2_1_90.jpg,Sigui-
p2_1_91.jpg,"no,"
p2_1_92.jpg,puede
p2_1_93.jpg,ser
p2_1_94.jpg,mas
p2_1_95.jpg,noble
p2_1_96.jpg,el
p2_1_97.jpg,esclavo
p2_1_98.jpg,que
p2_1_99.jpg,su
p2_1_100.jpg,"señor,"
p2_1_101.jpg,pues
p2_1_102.jpg,consiste
p2_1_103.jpg,la
p2_1_104.jpg,noble-
p2_1_105.jpg,za
p2_1_106.jpg,mayor
p2_1_107.jpg,en
p2_1_108.jpg,mas
p2_1_109.jpg,"virtud,"
p2_1_110.jpg,y
p2_1_111.jpg,nace
p2_1_112.jpg,de-
p2_1_113.jpg,lla
p2_1_114.jpg,la
p2_1_115.jpg,"nobleza,"
p2_1_116.jpg,conservase
p2_1_117.jpg,en
p2_1_118.jpg,"ella,"
p2_1_119.jpg,queda
p2_1_120.jpg,cadaver
p2_1_121.jpg,"falta,"
p2_1_122.jpg,por
p2_1_123.jpg,ser
p2_1_124.jpg,el
p2_1_125.jpg,"alma,"
p2_1_126.jpg,y
p2_1_127.jpg,vida
p2_1_128.jpg,de
p2_1_129.jpg,la
p2_1_130.jpg,nobleza
p2_1_131.jpg,la
p2_1_132.jpg,"virtud,"
p2_1_133.jpg,ella
p2_1_134.jpg,tiene
p2_1_135.jpg,mayor
p2_1_136.jpg,fuerza
p2_1_137.jpg,que
p2_1_138.jpg,todas
p2_1_139.jpg,las
p2_1_140.jpg,y
p2_1_141.jpg,tan
p2_1_142.jpg,grande
p2_1_143.jpg,"claridad,"
p2_1_144.jpg,que
p2_1_145.jpg,aunque
p2_1_146.jpg,este
p2_1_147.jpg,en
p2_1_148.jpg,lugar
p2_1_149.jpg,"obscuro,"
p2_1_150.jpg,a
p2_1_151.jpg,si
p2_1_152.jpg,misma
p2_1_153.jpg,se
p2_1_154.jpg,haze
p2_1_155.jpg,luz
p2_1_156.jpg,como
p2_1_157.jpg,la
p2_1_158.jpg,más
p2_1_159.jpg,rica
p2_1_160.jpg,de
p2_1_161.jpg,las
p2_1_162.jpg,"piedras,"
p2_1_163.jpg,q
p2_1_164.jpg,es
p2_1_165.jpg,el
p2_1_166.jpg,"Carbunco,"
p2_1_167.jpg,sol
p2_2_0.jpg,ella
p2_2_1.jpg,es
p2_2_2.jpg,suficiente
p2_2_3.jpg,premio
p2_2_4.jpg,del
p2_2_5.jpg,virtuo-
p2_2_6.jpg,so:
p2_2_7.jpg,es
p2_2_8.jpg,tan
p2_2_9.jpg,"noble,"
p2_2_10.jpg,que
p2_2_11.jpg,ni
p2_2_12.jpg,puede
p2_2_13.jpg,usar
p2_2_14.jpg,mal
p2_2_15.jpg,de
p2_2_16.jpg,"nada,"
p2_2_17.jpg,ni
p2_2_18.jpg,nadie
p2_2_19.jpg,mal
p2_2_20.jpg,"della,"
p2_2_21.jpg,y
p2_2_22.jpg,el
p2_2_23.jpg,sujeto
p2_2_24.jpg,"propio,"
p2_2_25.jpg,y
p2_2_26.jpg,asiento
p2_2_27.jpg,"suyo,"
p2_2_28.jpg,es
p2_2_29.jpg,el
p2_2_30.jpg,más
p2_2_31.jpg,"excelente,"
p2_2_32.jpg,pues
p2_2_33.jpg,en
p2_2_34.jpg,el
p2_2_35.jpg,hombre
p2_2_36.jpg,es
p2_2_37.jpg,el
p2_2_38.jpg,"corazon,"
p2_2_39.jpg,y
p2_2_40.jpg,en
p2_2_41.jpg,el
p2_2_42.jpg,mundo
p2_2_43.jpg,los
p2_2_44.jpg,"Principes,"
p2_2_45.jpg,y
p2_2_46.jpg,Reyes;
p2_2_47.jpg,esta
p2_2_48.jpg,sola
p2_2_49.jpg,es
p2_2_50.jpg,la
p2_2_51.jpg,que
p2_2_52.jpg,quita
p2_2_53.jpg,el
p2_2_54.jpg,sentimiento
p2_2_55.jpg,de
p2_2_56.jpg,las
p2_2_57.jpg,es-
p2_2_58.jpg,pinas
p2_2_59.jpg,de
p2_2_60.jpg,la
p2_2_61.jpg,"vida,"
p2_2_62.jpg,y
p2_2_63.jpg,contra
p2_2_64.jpg,ella
p2_2_65.jpg,no
p2_2_66.jpg,tienen
p2_2_67.jpg,las
p2_2_68.jpg,calamidades
p2_2_69.jpg,más
p2_2_70.jpg,fuerza
p2_2_71.jpg,que
p2_2_72.jpg,la
p2_2_73.jpg,niebla
p2_2_74.jpg,contra
p2_2_75.jpg,el
p2_2_76.jpg,Sol.
p2_2_77.jpg,Socra-
p2_2_78.jpg,tes
p2_2_79.jpg,preguntado.
p2_2_80.jpg,Por
p2_2_81.jpg,"Iorgias,"
p2_2_82.jpg,si
p2_2_83.jpg,te
p2_2_84.jpg,nía
p2_2_85.jpg,por
p2_2_86.jpg,dichoso
p2_2_87.jpg,al
p2_2_88.jpg,Rey
p2_2_89.jpg,de
p2_2_90.jpg,"Persia,"
p2_2_91.jpg,respondio:
p2_2_92.jpg,No
p2_2_93.jpg,puedo
p2_2_94.jpg,juzgar
p2_2_95.jpg,de
p2_2_96.jpg,es-
p2_2_97.jpg,"so,"
p2_2_98.jpg,sin
p2_2_99.jpg,saber
p2_2_100.jpg,quanta
p2_2_101.jpg,virtud
p2_2_102.jpg,tiene.
p2_2_103.jpg,Y
p2_2_104.jpg,conforma
p2_2_105.jpg,con
p2_2_106.jpg,esto
p2_2_107.jpg,lo
p2_2_108.jpg,que
p2_2_109.jpg,Seneca
p2_2_110.jpg,después
p2_2_111.jpg,de
p2_2_112.jpg,largos
p2_2_113.jpg,discursos
p2_2_114.jpg,conclu-
p2_2_115.jpg,"ye,"
p2_2_116.jpg,de
p2_2_117.jpg,que
p2_2_118.jpg,en
p2_2_119.jpg,ella
p2_2_120.jpg,consiste
p2_2_121.jpg,la
p2_2_122.jpg,bien
p2_2_123.jpg,"aventurada,"
p2_2_124.jpg,y
p2_2_125.jpg,mas
p2_2_126.jpg,feliz
p2_2_127.jpg,"vida,"
p2_2_128.jpg,a
p2_2_129.jpg,que
p2_2_130.jpg,"añade,"
p2_2_131.jpg,que
p2_2_132.jpg,sola
p2_2_133.jpg,la
p2_2_134.jpg,virtud
p2_2_135.jpg,es
p2_2_136.jpg,el
p2_2_137.jpg,propio
p2_2_138.jpg,bien
p2_2_139.jpg,del
p2_2_140.jpg,"hombre,"
p2_2_141.jpg,pues
p2_2_142.jpg,to-
p2_2_143.jpg,das
p2_2_144.jpg,las
p2_2_145.jpg,demas
p2_2_146.jpg,cosas
p2_2_147.jpg,humanas
p2_2_148.jpg,se
p2_2_149.jpg,con-
p2_2_150.jpg,"sumen,"
p2_2_151.jpg,y
p2_2_152.jpg,ella
p2_2_153.jpg,da
p2_2_154.jpg,muestras
p2_2_155.jpg,de
p2_2_156.jpg,natu
p2_2_157.jpg,raleza
p2_2_158.jpg,"eterna,"
p2_2_159.jpg,no
p2_2_160.jpg,aviendo
p2_2_161.jpg,otra
p2_2_162.jpg,co-
p3_1_0.jpg,sa
p3_1_1.jpg,de
p3_1_2.jpg,"immortal,"
p3_1_3.jpg,que
p3_1_4.jpg,a
p3_1_5.jpg,los
p3_1_6.jpg,mortales
p3_1_7.jpg,toque.
p3_1_8.jpg,Para
p3_1_9.jpg,que
p3_1_10.jpg,conozcays
p3_1_11.jpg,"pues,"
p3_1_12.jpg,que
p3_1_13.jpg,es
p3_1_14.jpg,la
p3_1_15.jpg,virtud
p3_1_16.jpg,de
p3_1_17.jpg,que
p3_1_18.jpg,aqui
p3_1_19.jpg,os
p3_1_20.jpg,ha-
p3_1_21.jpg,blo
p3_1_22.jpg,en
p3_1_23.jpg,general
p3_1_24.jpg,(remitiendo
p3_1_25.jpg,para
p3_1_26.jpg,adelante
p3_1_27.jpg,lo
p3_1_28.jpg,particular)
p3_1_29.jpg,dize
p3_1_30.jpg,Aristo-
p3_1_31.jpg,"teles,"
p3_1_32.jpg,que
p3_1_33.jpg,es
p3_1_34.jpg,un
p3_1_35.jpg,habito
p3_1_36.jpg,para
p3_1_37.jpg,elegir
p3_1_38.jpg,lo
p3_1_39.jpg,"recto,"
p3_1_40.jpg,el
p3_1_41.jpg,qual
p3_1_42.jpg,haze
p3_1_43.jpg,bueno
p3_1_44.jpg,al
p3_1_45.jpg,hom-
p3_1_46.jpg,bre
p3_1_47.jpg,y
p3_1_48.jpg,sus
p3_1_49.jpg,"obras,"
p3_1_50.jpg,y
p3_1_51.jpg,segun
p3_1_52.jpg,la
p3_1_53.jpg,difinen
p3_1_54.jpg,San
p3_1_55.jpg,"Agustin,"
p3_1_56.jpg,y
p3_1_57.jpg,Santo
p3_1_58.jpg,Thomas;
p3_1_59.jpg,es
p3_1_60.jpg,una
p3_1_61.jpg,qualidad
p3_1_62.jpg,del
p3_1_63.jpg,"alma,"
p3_1_64.jpg,con
p3_1_65.jpg,que
p3_1_66.jpg,se
p3_1_67.jpg,vive
p3_1_68.jpg,"rectamente,"
p3_1_69.jpg,y
p3_1_70.jpg,la
p3_1_71.jpg,que
p3_1_72.jpg,yo
p3_1_73.jpg,creo
p3_1_74.jpg,os
p3_1_75.jpg,condederá
p3_1_76.jpg,nuestro
p3_1_77.jpg,"Señor,"
p3_1_78.jpg,obli-
p3_1_79.jpg,gándole
p3_1_80.jpg,con
p3_1_81.jpg,"pidírsela,"
p3_1_82.jpg,y
p3_1_83.jpg,disponer-
p3_1_84.jpg,os
p3_1_85.jpg,de
p3_1_86.jpg,vuestra
p3_1_87.jpg,parte;
p3_1_88.jpg,assi
p3_1_89.jpg,sea
p3_1_90.jpg,como
p3_1_91.jpg,yo
p3_1_92.jpg,"desseo,"
p3_1_93.jpg,y
p3_1_94.jpg,que
p3_1_95.jpg,os
p3_1_96.jpg,de
p3_1_97.jpg,larga
p3_1_98.jpg,vida
p3_1_99.jpg,para
p3_1_100.jpg,grangear
p3_1_101.jpg,en
p3_1_102.jpg,ella
p3_1_103.jpg,mucha
p3_1_104.jpg,gloria.
p3_2_0.jpg,Consejos
p3_2_1.jpg,que
p3_2_2.jpg,dexó
p3_2_3.jpg,la
p3_2_4.jpg,dicha
p3_2_5.jpg,Señora
p3_2_6.jpg,a
p3_2_7.jpg,su
p3_2_8.jpg,hijo
p3_2_9.jpg,Primogénito.
p3_2_10.jpg,No
p3_2_11.jpg,de
p3_2_12.jpg,los
p3_2_13.jpg,enga-
p3_2_14.jpg,ños
p3_2_15.jpg,injustamente
p3_2_16.jpg,más
p3_2_17.jpg,recibidos
p3_2_18.jpg,en
p3_2_19.jpg,el
p3_2_20.jpg,"mundo,"
p3_2_21.jpg,es
p3_2_22.jpg,"creer,"
p3_2_23.jpg,que
p3_2_24.jpg,los
p3_2_25.jpg,bienes
p3_2_26.jpg,na
p3_2_27.jpg,"turales,"
p3_2_28.jpg,en
p3_2_29.jpg,que
p3_2_30.jpg,al-
p3_2_31.jpg,gunos
p3_2_32.jpg,por
p3_2_33.jpg,privilegio
p3_2_34.jpg,nacen
p3_2_35.jpg,here-
p3_2_36.jpg,"dados,"
p3_2_37.jpg,son
p3_2_38.jpg,para
p3_2_39.jpg,vivir
p3_2_40.jpg,mas
p3_2_41.jpg,licencio-
p3_2_42.jpg,samente
p3_2_43.jpg,con
p3_2_44.jpg,solo
p3_2_45.jpg,estima
p3_2_46.jpg,"propia,"
p3_2_47.jpg,y
p3_2_48.jpg,desprecio
p3_2_49.jpg,de
p3_2_50.jpg,los
p3_2_51.jpg,"otros,"
p3_2_52.jpg,con
p3_2_53.jpg,super-
p3_2_54.jpg,fluos
p3_2_55.jpg,"regalos,"
p3_2_56.jpg,y
p3_2_57.jpg,soberania
p3_2_58.jpg,"tiranica,"
p3_2_59.jpg,entregandose
p3_2_60.jpg,de
p3_2_61.jpg,tal
p3_2_62.jpg,suerte
p3_2_63.jpg,a
p3_2_64.jpg,todo
p3_2_65.jpg,genero
p3_2_66.jpg,de
p3_2_67.jpg,"vicios,"
p3_2_68.jpg,que
p3_2_69.jpg,estos
p3_2_70.jpg,tengan
p3_2_71.jpg,campal
p3_2_72.jpg,"guerra,"
p3_2_73.jpg,sobre
p3_2_74.jpg,ser
p3_2_75.jpg,cada
p3_2_76.jpg,uno
p3_2_77.jpg,el
p3_2_78.jpg,mayor.
p3_2_79.jpg,Y
p3_2_80.jpg,"assi,"
p3_2_81.jpg,si
p3_2_82.jpg,bien
p3_2_83.jpg,ay
p3_2_84.jpg,algunos
p3_2_85.jpg,grandes
p3_2_86.jpg,"Señores,"
p3_2_87.jpg,que
p3_2_88.jpg,conocen
p3_2_89.jpg,ser
p3_2_90.jpg,la
p3_2_91.jpg,verdadera
p3_2_92.jpg,calidad
p3_2_93.jpg,la
p3_2_94.jpg,"Virtud,"
p3_2_95.jpg,y
p3_2_96.jpg,la
p3_2_97.jpg,"mayor,"
p3_2_98.jpg,no
p3_2_99.jpg,la
p3_2_100.jpg,"heredada,"
p3_2_101.jpg,sino
p3_2_102.jpg,la
p3_2_103.jpg,pro-
p4_1_0.jpg,pia
p4_1_1.jpg,(que
p4_1_2.jpg,procuran)
p4_1_3.jpg,pero
p4_1_4.jpg,son
p4_1_5.jpg,mas
p4_1_6.jpg,los
p4_1_7.jpg,que
p4_1_8.jpg,dexandose
p4_1_9.jpg,llevar
p4_1_10.jpg,de
p4_1_11.jpg,incli-
p4_1_12.jpg,naciones
p4_1_13.jpg,"depravadas,"
p4_1_14.jpg,y
p4_1_15.jpg,aduladores
p4_1_16.jpg,(peste
p4_1_17.jpg,de
p4_1_18.jpg,la
p4_1_19.jpg,Nobleza)
p4_1_20.jpg,usan
p4_1_21.jpg,mal
p4_1_22.jpg,de
p4_1_23.jpg,la
p4_1_24.jpg,"autoridad,"
p4_1_25.jpg,y
p4_1_26.jpg,rentas
p4_1_27.jpg,con
p4_1_28.jpg,que
p4_1_29.jpg,se
p4_1_30.jpg,"hallan,"
p4_1_31.jpg,tomando
p4_1_32.jpg,por
p4_1_33.jpg,armas
p4_1_34.jpg,contra
p4_1_35.jpg,"Dios,"
p4_1_36.jpg,las
p4_1_37.jpg,mercedes
p4_1_38.jpg,que
p4_1_39.jpg,del
p4_1_40.jpg,recibie
p4_1_41.jpg,"ron,"
p4_1_42.jpg,y
p4_1_43.jpg,"desestimandose,"
p4_1_44.jpg,con
p4_1_45.jpg,lo
